scene,listener,system,mbstoi
S09827,L0235,E001,0.505774997233748
S08561,L0208,E001,0.318174867295863
S08844,L0219,E001,0.318873064400915
S09715,L0225,E001,0.120736039345241
S09715,L0219,E001,0.037680332584967
S08929,L0243,E001,0.109799951012741
S08767,L0206,E001,0.095269668788403
S09270,L0218,E001,0.45356365983733
S08554,L0221,E001,0.455838478836576
S09155,L0206,E001,0.199161646633044
S09637,L0242,E001,0.187301645602668
S09485,L0200,E001,0.411253776733987
S09856,L0235,E001,0.39564113302581
S09265,L0243,E001,0.237397197015892
S09406,L0222,E001,0.228929573903763
S09964,L0202,E001,0.534423799664785
S09587,L0229,E001,0.309436746294163
S09156,L0236,E001,0.473630520535984
S09907,L0201,E001,0.105736555490145
S08993,L0200,E001,0.287386892628296
S09377,L0216,E001,0.169296355967821
S08778,L0212,E001,0.221631545483137
S09961,L0231,E001,0.410816175802917
S09377,L0202,E001,0.169953188861403
S09227,L0241,E001,0.425985506171481
S09641,L0227,E001,0.325191324719102
S08959,L0221,E001,0.252165772421243
S08683,L0224,E001,0.169361117893818
S09819,L0221,E001,0.27155444652049
S09860,L0215,E001,0.352611221447366
S09899,L0227,E001,0.391443081069264
S09893,L0240,E001,0.278231506871207
S08713,L0220,E001,0.179891820744242
S09270,L0221,E001,0.581518431964504
S09069,L0217,E001,0.441741663288717
S08554,L0218,E001,0.504157973966771
S09509,L0231,E001,0.380273983752741
S09144,L0224,E001,0.250892552846002
S09759,L0229,E001,0.129746635708004
S09579,L0242,E001,0.222958864373863
S09655,L0225,E001,0.144939011124558
S08578,L0224,E001,0.218135568351963
S09655,L0219,E001,0.119236789946868
S08916,L0236,E001,0.315883387063401
S09438,L0218,E001,0.186767263336154
S09649,L0201,E001,0.382365914849899
S08653,L0231,E001,0.326502996635835
S09314,L0216,E001,0.449940561809552
S08725,L0217,E001,0.273963065258741
S08961,L0209,E001,0.264424507647488
S09673,L0240,E001,0.271151192978435
S09030,L0243,E001,0.163598223182756
S09824,L0212,E001,0.280051805712674
S09281,L0235,E001,0.401396360901831
S09188,L0215,E001,0.340924626998646
S09740,L0201,E001,0.303074631896529
S09480,L0209,E001,0.147627012541787
S09321,L0216,E001,0.475077948333527
S09554,L0208,E001,0.543624377249419
S09380,L0239,E001,0.142972569017775
S09321,L0202,E001,0.498886095026844
S09040,L0231,E001,0.134650755215597
S09483,L0229,E001,0.290128154827013
S08923,L0236,E001,0.332237589461784
S08745,L0221,E001,0.497606334657509
S08943,L0201,E001,0.275028775738964
S09877,L0236,E001,0.187030323777383
S08751,L0235,E001,0.216320819649319
S08798,L0235,E001,0.204170260414272
S09515,L0216,E001,0.534603451751846
S09515,L0202,E001,0.481932415389314
S09913,L0217,E001,0.258077783646262
S09280,L0243,E001,0.393305920906361
S09596,L0224,E001,0.276461714755985
S09923,L0219,E001,0.092256636928605
S09525,L0224,E001,0.150623037363182
S08546,L0220,E001,0.279463752210718
S09382,L0221,E001,0.160358205884035
S09574,L0225,E001,0.288504107382107
S09574,L0231,E001,0.280338990297998
S09908,L0224,E001,0.18087801459706
S09689,L0208,E001,0.396078570442699
S09577,L0239,E001,0.364854771246685
S09094,L0239,E001,0.320169745923525
S09894,L0240,E001,0.31431813467623
S09676,L0229,E001,0.534509691490084
S09061,L0243,E001,0.494806879279629
S08889,L0200,E001,0.500662843496374
S08818,L0235,E001,0.51645040355474
S09426,L0231,E001,0.077321464865468
S09426,L0225,E001,0.0739463806272
S08651,L0215,E001,0.588420836491297
S08566,L0218,E001,0.063902541985077
S09903,L0221,E001,0.23153873010921
S08735,L0220,E001,0.16071321241029
S08537,L0242,E001,0.23697105349748
S08971,L0202,E001,0.387416826244365
S09780,L0220,E001,0.335204386365048
S08890,L0202,E001,0.261972641625071
S08890,L0216,E001,0.317699894559229
S09689,L0209,E001,0.385067889491519
S09196,L0215,E001,0.361419445102167
S08791,L0200,E001,0.270249081792249
S08575,L0240,E001,0.378746303232871
S09533,L0215,E001,0.483711881075852
S08703,L0229,E001,0.325341505506617
S09152,L0202,E001,0.309887672241108
S08690,L0227,E001,0.537098546468669
S09308,L0243,E001,0.307089924236047
S09255,L0217,E001,0.083560906359481
S09345,L0215,E001,0.123938766924695
S09351,L0229,E001,0.240286050606363
S09770,L0243,E001,0.104634884644883
S08816,L0215,E001,0.418998666369963
S08742,L0235,E001,0.439455119640641
S09678,L0209,E001,0.202638220625861
S09208,L0239,E001,0.16475979991399
S09765,L0235,E001,0.127590049663674
S09047,L0224,E001,0.195843910241912
S09586,L0239,E001,0.384078363646696
S09678,L0208,E001,0.247541321930845
S09164,L0208,E001,0.353592227797622
S08887,L0221,E001,0.13299900618925
S09092,L0200,E001,0.228360976356331
S09899,L0241,E001,0.495257601263504
S08727,L0224,E001,0.348850528359001
S08800,L0243,E001,0.141596663156409
S09857,L0231,E001,0.435713751307991
S09857,L0225,E001,0.426319845918278
S09288,L0216,E001,0.40523076484014
S08820,L0221,E001,0.401788772691521
S09402,L0201,E001,0.443258331022181
S09140,L0212,E001,0.153302260565177
S09140,L0206,E001,0.14734666458131
S08854,L0202,E001,0.187565547323115
S09719,L0236,E001,0.312654633598994
S08983,L0227,E001,0.275552859798027
S09071,L0215,E001,0.405767439417775
S09714,L0221,E001,0.404279049866793
S08779,L0212,E001,0.314333799639414
S09900,L0206,E001,0.207443923306323
S08637,L0222,E001,0.399731027228568
S08895,L0236,E001,0.064349322182705
S09250,L0221,E001,0.23366158878057
S08818,L0227,E001,0.400995635388352
S08689,L0208,E001,0.464417736222591
S09452,L0201,E001,0.454651758440499
S08558,L0227,E001,0.249832088928304
S08750,L0222,E001,0.20138151226502
S09502,L0242,E001,0.163965129567526
S08887,L0218,E001,0.068867966229092
S09080,L0216,E001,0.524609043448853
S09398,L0239,E001,0.130428978146044
S09029,L0209,E001,0.18776082126414
S08685,L0240,E001,0.093616733057744
S09346,L0219,E001,0.368772461528559
S09161,L0216,E001,0.261914656155692
S09161,L0202,E001,0.34500998687008
S09670,L0201,E001,0.650875308974731
S09382,L0218,E001,0.144506850874243
S09884,L0215,E001,0.46683374240081
S08690,L0235,E001,0.72661577503705
S08766,L0201,E001,0.412863594048732
S08903,L0222,E001,0.143304834495504
S09911,L0236,E001,0.365289084226865
S09181,L0219,E001,0.240087665504902
S09181,L0225,E001,0.312271068592417
S08652,L0219,E001,0.249870049408203
S09175,L0200,E001,0.297436298218958
S08732,L0240,E001,0.30047777622489
S09011,L0209,E001,0.48124005983632
S08905,L0231,E001,0.31819083847846
S09733,L0224,E001,0.247072034968514
S08905,L0225,E001,0.280392405278159
S09073,L0240,E001,0.382081343950837
S09765,L0227,E001,0.167669475396314
S09011,L0208,E001,0.51936159681929
S09571,L0206,E001,0.159528564498128
S09571,L0212,E001,0.354508945946168
S09922,L0231,E001,0.190086111253757
S09777,L0220,E001,0.45096083780663
S08579,L0225,E001,0.456780652522538
S08579,L0219,E001,0.514321981468958
S08935,L0202,E001,0.230211489124704
S09142,L0243,E001,0.133594360181577
S08935,L0216,E001,0.088833587187502
S09203,L0206,E001,0.394565593835212
S09684,L0227,E001,0.16696541049285
S09818,L0236,E001,0.289192937192262
S08875,L0239,E001,0.147219620374082
S08922,L0236,E001,0.263105147297419
S08636,L0243,E001,0.636983383845947
S09317,L0240,E001,0.351087842577373
S08979,L0212,E001,0.363208124937197
S08979,L0206,E001,0.30426593897514
S09935,L0220,E001,0.504137472241357
S09485,L0240,E001,0.365137441743674
S08703,L0235,E001,0.308318434047953
S09714,L0212,E001,0.303364388479677
S08779,L0221,E001,0.360390586918448
S09837,L0219,E001,0.280714850513775
S09971,L0219,E001,0.117134145425654
S09837,L0225,E001,0.316751010096288
S08722,L0220,E001,0.270584688123543
S09628,L0212,E001,0.336695159977081
S09628,L0206,E001,0.250861563099012
S09616,L0217,E001,0.412567870192398
S09250,L0212,E001,0.291323071180977
S09339,L0224,E001,0.2534877534747
S09474,L0242,E001,0.365152642652983
S08555,L0216,E001,0.506654762880033
S08555,L0202,E001,0.544198794795994
S08843,L0215,E001,0.191251576411926
S09271,L0212,E001,0.360463477552626
S09271,L0206,E001,0.272515547328881
S09519,L0225,E001,0.489970555202592
S09669,L0225,E001,0.300006484515642
S09669,L0231,E001,0.233833823340573
S09519,L0219,E001,0.427061349956204
S09676,L0235,E001,0.565123985235023
S09154,L0224,E001,0.186070332232661
S08753,L0225,E001,0.180014601611719
S08753,L0219,E001,0.066755082998905
S09325,L0215,E001,0.343250227467265
S09328,L0202,E001,0.480738826633178
S09613,L0225,E001,0.330018085258102
S09613,L0231,E001,0.276878372723455
S09328,L0216,E001,0.432640750006572
S09934,L0242,E001,0.126303933370978
S08682,L0217,E001,0.207784378377804
S09436,L0241,E001,0.372616450660062
S08780,L0212,E001,0.551399943225355
S08780,L0206,E001,0.474403297853338
S09086,L0222,E001,0.172895023843003
S09332,L0209,E001,0.337263172757029
S08594,L0231,E001,0.381245552130905
S09500,L0218,E001,0.252556068399713
S09972,L0206,E001,0.364348587159288
S08594,L0225,E001,0.371107855061108
S08613,L0220,E001,0.351293466027352
S08817,L0243,E001,0.25785213770425
S08836,L0242,E001,0.281660102732086
S09460,L0241,E001,0.269397185988772
S08862,L0217,E001,0.216054981279117
S08969,L0241,E001,0.561086877368614
S09752,L0243,E001,0.349115981731388
S08790,L0240,E001,0.354968061861922
S09470,L0239,E001,0.193218852931922
S09214,L0200,E001,0.427889456174316
S08809,L0224,E001,0.317394542411462
S08689,L0239,E001,0.451112777711424
S09396,L0216,E001,0.42300936309061
S09387,L0231,E001,0.156979938243826
S09387,L0225,E001,0.130976626023739
S09297,L0227,E001,0.423167826386572
S09000,L0220,E001,0.235166904491348
S09352,L0229,E001,0.36727739848502
S08625,L0200,E001,0.246339449926621
S09681,L0227,E001,0.131077226167911
S08742,L0229,E001,0.399284156235934
S09569,L0241,E001,0.231672319818305
S09365,L0243,E001,0.301714069923242
S09870,L0216,E001,0.245803992468682
S09350,L0242,E001,0.288336072652076
S08869,L0206,E001,0.349410782219851
S09579,L0229,E001,0.37147366544928
S09969,L0243,E001,0.392527158107987
S09338,L0241,E001,0.503416863921135
S09862,L0201,E001,0.438777442678489
S09625,L0217,E001,0.304928542007572
S09088,L0206,E001,0.071534208426269
S09088,L0212,E001,0.145212458405572
S09717,L0220,E001,0.293993018958489
S09459,L0219,E001,0.397874092032188
S09049,L0222,E001,0.302619783136965
S08950,L0231,E001,0.327559325886433
S09315,L0220,E001,0.22741322653671
S09586,L0208,E001,0.396570862708377
S09164,L0239,E001,0.133225123605955
S08710,L0243,E001,0.142815353057003
S08600,L0241,E001,0.490949200069547
S08782,L0243,E001,0.428078451853008
S09646,L0201,E001,0.269014205168826
S09231,L0241,E001,0.098373886818916
S08512,L0220,E001,0.164630375695481
S09903,L0212,E001,0.23335378301278
S08867,L0220,E001,0.289889475100338
S09673,L0200,E001,0.353129231270136
S09587,L0242,E001,0.287226053359973
S08529,L0216,E001,0.496501101311529
S08965,L0219,E001,0.023782313319742
S09363,L0241,E001,0.231550001691016
S08532,L0242,E001,0.100799266683395
S08965,L0225,E001,0.054343085280047
S09446,L0222,E001,0.503507224472236
S09790,L0241,E001,0.36449382283647
S09861,L0236,E001,0.278644020348737
S09107,L0239,E001,0.263698200307366
S08949,L0231,E001,0.35234781808535
S09846,L0218,E001,0.32979958038648
S09451,L0216,E001,0.347320336625674
S08574,L0212,E001,0.291272639360958
S08574,L0206,E001,0.238781388061358
S09483,L0242,E001,0.196844747542025
S08794,L0216,E001,0.361413851448936
S09542,L0220,E001,0.28145813947336
S09101,L0217,E001,0.521682859451911
S09297,L0235,E001,0.54250581001095
S09193,L0202,E001,0.24553569643682
S08785,L0224,E001,0.318086150377721
S09065,L0222,E001,0.270013179395414
S09193,L0216,E001,0.261872054883863
S09593,L0241,E001,0.274534922940601
S08993,L0240,E001,0.256383244475026
S09681,L0235,E001,0.25377079929119
S08820,L0212,E001,0.303436132525036
S09577,L0208,E001,0.453735726021992
S09094,L0208,E001,0.41547285972094
S09580,L0231,E001,0.241381416514491
S08765,L0201,E001,0.376290462428832
S09580,L0225,E001,0.208690153434618
S09342,L0243,E001,0.110631700205088
S09615,L0227,E001,0.263492252870876
S09298,L0206,E001,0.208975278716636
S08614,L0218,E001,0.338665762571372
S09833,L0216,E001,0.265732323103767
S09945,L0224,E001,0.145408918230134
S09844,L0215,E001,0.268785987867088
S09078,L0202,E001,0.151313207865093
S09830,L0222,E001,0.314400201989428
S09627,L0219,E001,0.130791097921985
S08658,L0239,E001,0.396870498496822
S09554,L0239,E001,0.481444719795784
S09092,L0240,E001,0.235213543678901
S09276,L0200,E001,0.088509784308726
S08778,L0221,E001,0.198835749749658
S08537,L0229,E001,0.265428140619842
S09245,L0212,E001,0.426203254142952
S09245,L0206,E001,0.31538057477283
S09831,L0241,E001,0.101068425385685
S09606,L0224,E001,0.04445120904826
S09707,L0201,E001,0.144267799287869
S09977,L0241,E001,0.3107446342848
S09716,L0227,E001,0.445844135814686
S09546,L0217,E001,0.095143531552515
S08980,L0242,E001,0.305233820765175
S09111,L0235,E001,0.361779028375342
S09634,L0240,E001,0.182281607683615
S09128,L0240,E001,0.361402310072571
S09488,L0221,E001,0.37514618776668
S09865,L0215,E001,0.244783233077833
S09615,L0241,E001,0.304976765798618
S09341,L0239,E001,0.194334818377308
S09306,L0220,E001,0.336492848585914
S09338,L0227,E001,0.367250761784704
S09228,L0219,E001,0.327642265778622
S08973,L0201,E001,0.330483931333741
S09828,L0241,E001,0.066991903179022
S09767,L0209,E001,0.460429598894535
S09753,L0243,E001,0.143386559960464
S08791,L0240,E001,0.44125269894028
S09919,L0242,E001,0.200228796197749
S08590,L0202,E001,0.182779349095163
S08853,L0219,E001,0.507538728695786
S09824,L0221,E001,0.329452747198878
S09620,L0242,E001,0.333867846990364
S09532,L0222,E001,0.178193562582087
S08600,L0227,E001,0.435415326784211
S09259,L0209,E001,0.417798441355758
S09366,L0215,E001,0.162652373119214
S09827,L0229,E001,0.450194995873084
S08793,L0217,E001,0.28101050929023
S09581,L0222,E001,0.300128217587716
S08931,L0217,E001,0.48076619135122
S08891,L0220,E001,0.513377071634325
S08837,L0243,E001,0.473050534929577
S09455,L0222,E001,0.324461112443344
S09259,L0208,E001,0.501842029568394
S09231,L0227,E001,0.064871335028849
S08889,L0240,E001,0.451086193826424
S09136,L0224,E001,0.192587620064453
S09246,L0224,E001,0.318652898399276
S09894,L0200,E001,0.405000487951037
S08901,L0224,E001,0.314502403904508
S09351,L0242,E001,0.197730488320869
S09209,L0231,E001,0.282060478648279
S09209,L0225,E001,0.286165366922201
S09543,L0227,E001,0.117693179806818
S09386,L0231,E001,0.34890127681871
S08952,L0215,E001,0.195738061890717
S08576,L0235,E001,0.479040306627818
S09386,L0225,E001,0.380537312476489
S10000,L0236,E001,0.188565931880285
S09677,L0236,E001,0.303461329343129
S09363,L0227,E001,0.238053535457647
S08510,L0239,E001,0.264687277397081
S08645,L0240,E001,0.494651845079464
S09158,L0218,E001,0.272955711355604
S09573,L0229,E001,0.286877589352411
S09754,L0236,E001,0.176902017242093
S09317,L0200,E001,0.360333722150214
S08939,L0222,E001,0.202253508797971
S09776,L0217,E001,0.309477089285214
S09759,L0235,E001,0.112021526950248
S09803,L0222,E001,0.256583748759759
S09397,L0206,E001,0.265583797736642
S09793,L0215,E001,0.069938293690421
S09928,L0216,E001,0.461385701242759
S09928,L0202,E001,0.434790357586127
S08781,L0201,E001,0.32343213817273
S08561,L0239,E001,0.195865277630219
S09073,L0200,E001,0.439187234660927
S08732,L0200,E001,0.348445275919997
S09904,L0215,E001,0.273803772789491
S09716,L0235,E001,0.551621649648994
S09175,L0240,E001,0.381958133923728
S09199,L0239,E001,0.441749732449264
S09564,L0224,E001,0.237300869764853
S09569,L0227,E001,0.206886030714677
S08707,L0215,E001,0.391304895622216
S09111,L0227,E001,0.262013548964968
S08606,L0224,E001,0.327469302662108
S08998,L0224,E001,0.32243251007093
S08582,L0215,E001,0.516859870957287
S09067,L0201,E001,0.346552253916884
S08627,L0219,E001,0.246819467684814
S09626,L0243,E001,0.187451766155181
S08956,L0242,E001,0.2436085391409
S08686,L0208,E001,0.206859956511273
S08752,L0209,E001,0.248609401071226
S09666,L0216,E001,0.45748362582789
S08977,L0243,E001,0.274589671542968
S08798,L0229,E001,0.206575863228726
S08751,L0229,E001,0.216668671499622
S09282,L0208,E001,0.56267153738038
S08883,L0220,E001,0.303679449119214
S09248,L0201,E001,0.447028843896562
S08540,L0212,E001,0.185105028964261
S08540,L0206,E001,0.185573984551353
S09951,L0208,E001,0.286758569019672
S09282,L0209,E001,0.495534271479262
S08644,L0219,E001,0.379624583582377
S08644,L0225,E001,0.45582928665179
S09543,L0235,E001,0.138015513777427
S09892,L0215,E001,0.268267412741319
S08752,L0208,E001,0.376480507212102
S09488,L0218,E001,0.338891748320426
S08578,L0209,E018,0.402388827700764
S08627,L0217,E018,0.185775665774743
S09525,L0208,E018,0.348317779512317
S09677,L0201,E018,0.332620116266221
S08575,L0222,E018,0.461440355884638
S10000,L0215,E018,0.316374999728309
S08725,L0206,E018,0.269413851781496
S09945,L0239,E018,0.2617843081887
S09509,L0236,E018,0.355355637725607
S09596,L0208,E018,0.364222550499641
S08725,L0212,E018,0.376801412948763
S09082,L0231,E018,0.405499574819805
S09107,L0242,E018,0.273193484638529
S09899,L0220,E018,0.50098383785108
S08929,L0241,E018,0.213367388548951
S09018,L0200,E018,0.327068235595748
S09380,L0229,E018,0.22569187562251
S09396,L0243,E018,0.264081203141059
S09915,L0201,E018,0.360216830591142
S09961,L0236,E018,0.333505616766962
S08537,L0221,E018,0.405684871678985
S09894,L0222,E018,0.380260263753076
S09824,L0202,E018,0.381231596308991
S08751,L0218,E018,0.341357546369548
S08798,L0218,E018,0.251757425336989
S08590,L0209,E018,0.247716798621158
S09870,L0243,E018,0.288404419446695
S09596,L0209,E018,0.328508446502623
S09913,L0206,E018,0.266492050710776
S08532,L0212,E018,0.331351173095895
S08546,L0231,E018,0.396356395947688
S08546,L0225,E018,0.389849852449212
S08578,L0208,E018,0.385676491749001
S09298,L0224,E018,0.325392612901298
S09488,L0202,E018,0.344821577440096
S09429,L0239,E018,0.290929198953302
S09488,L0216,E018,0.332069448849304
S09144,L0208,E018,0.444090462548958
S09277,L0241,E018,0.357855086802157
S09812,L0209,E018,0.31814842653923
S08961,L0227,E018,0.23254193343522
S09264,L0231,E018,0.407637943436152
S08555,L0243,E018,0.403265881542686
S08561,L0235,E018,0.370975329145185
S09040,L0236,E018,0.239630269066838
S09245,L0224,E018,0.288585710346224
S08683,L0208,E018,0.427736397491272
S09480,L0227,E018,0.215317113168783
S09520,L0239,E018,0.30852666178119
S08778,L0202,E018,0.260797184438506
S09455,L0217,E018,0.282979659108155
S09246,L0239,E018,0.335745860663196
S08901,L0239,E018,0.331251639505473
S09365,L0215,E018,0.379593567165631
S08713,L0225,E018,0.266961553443049
S08713,L0231,E018,0.29611810509346
S09078,L0209,E018,0.257908868426863
S09069,L0206,E018,0.30358300205563
S09069,L0212,E018,0.392372244413254
S09621,L0201,E018,0.345509582704409
S09144,L0209,E018,0.424678078668601
S08653,L0236,E018,0.309601599878324
S08899,L0231,E018,0.369028389598505
S08911,L0241,E018,0.245449638315737
S09573,L0218,E018,0.402342270264694
S08685,L0222,E018,0.284081782409906
S09280,L0241,E018,0.409705539253579
S09704,L0206,E018,0.279949197663106
S09451,L0243,E018,0.329176582087646
S09860,L0200,E018,0.338377621880499
S08794,L0243,E018,0.404694329790104
S09470,L0242,E018,0.257050562551487
S08782,L0215,E018,0.373802637781439
S09502,L0221,E018,0.388717630442733
S09193,L0243,E018,0.354074876218765
S09827,L0218,E018,0.353292904265178
S08540,L0224,E018,0.325432344573438
S09627,L0217,E018,0.270664791784257
S08606,L0239,E018,0.348809054512539
S08998,L0239,E018,0.34317848151981
S08614,L0216,E018,0.327714621074237
S09463,L0225,E018,0.245400045028505
S09158,L0216,E018,0.383347824645832
S09463,L0231,E018,0.231345636330541
S09317,L0222,E018,0.327166801661458
S08686,L0229,E018,0.415090176156265
S08836,L0212,E018,0.352672195983782
S09397,L0224,E018,0.264450335351955
S09554,L0235,E018,0.441779526447529
S09073,L0222,E018,0.352399603860524
S08515,L0239,E018,0.456577539475554
S08616,L0242,E018,0.272828921521148
S08732,L0222,E018,0.332756541517084
S09646,L0240,E018,0.24310584127205
S09276,L0219,E018,0.388152570740325
S09188,L0200,E018,0.300768735551755
S08537,L0218,E018,0.343593888419453
S09951,L0229,E018,0.390228852756355
S08853,L0217,E018,0.299790306043825
S08795,L0222,E018,0.414678899239432
S09029,L0241,E018,0.302170517359001
S09342,L0215,E018,0.211162400290634
S09262,L0225,E018,0.326388982722634
S08529,L0243,E018,0.321332971189609
S09450,L0236,E018,0.230732578707308
S09262,L0231,E018,0.342679692975827
S09228,L0217,E018,0.244859285316451
S09754,L0215,E018,0.372202830295871
S08660,L0236,E018,0.258285879398496
S09972,L0224,E018,0.319392119835424
S08875,L0229,E018,0.276549483092793
S09196,L0200,E018,0.381875077457909
S08800,L0241,E018,0.275881780459942
S09339,L0239,E018,0.334037367741006
S09510,L0242,E018,0.334387744492416
S08651,L0200,E018,0.311298313900197
S08558,L0220,E018,0.430551805371198
S09553,L0222,E018,0.33032133529402
S09733,L0208,E018,0.47770999146119
S09777,L0225,E018,0.426756040365734
S09777,L0219,E018,0.390386748266343
S09770,L0241,E018,0.123925586801659
S09459,L0217,E018,0.367235943338614
S09689,L0235,E018,0.500865045786184
S08952,L0240,E018,0.392850195879553
S09125,L0201,E018,0.400107559800525
S09029,L0227,E018,0.268206585825629
S09086,L0217,E018,0.187074324753809
S08983,L0220,E018,0.354776150401994
S08869,L0224,E018,0.314531198610767
S08956,L0212,E018,0.37209755610629
S09753,L0215,E018,0.161938446104487
S09833,L0243,E018,0.293913352177553
S09684,L0220,E018,0.367493672089812
S09844,L0240,E018,0.309813133304709
S09628,L0224,E018,0.363215679341012
S09398,L0229,E018,0.244642891942948
S09922,L0236,E018,0.262861425745295
S09164,L0235,E018,0.387765623187963
S09352,L0221,E018,0.36818456857207
S09678,L0235,E018,0.360341099605955
S09011,L0227,E018,0.375720573204697
S09178,L0239,E018,0.425974126713633
S09271,L0224,E018,0.317554362910036
S08905,L0236,E018,0.330543166827481
S09199,L0242,E018,0.237916508072181
S08816,L0200,E018,0.366590173497095
S09846,L0216,E018,0.297535626968336
S09345,L0200,E018,0.269892853343173
S08779,L0202,E018,0.436000583695447
S08780,L0224,E018,0.33791519184082
S09637,L0221,E018,0.348803664742766
S09579,L0218,E018,0.363172744727266
S08636,L0241,E018,0.424748798427385
S09666,L0243,E018,0.312548159692924
S08961,L0241,E018,0.259258255369811
S09255,L0206,E018,0.260196962426848
S08727,L0208,E018,0.4096242689703
S09893,L0222,E018,0.48398112807014
S08574,L0224,E018,0.259716767074256
S08742,L0218,E018,0.293554401248122
S09352,L0218,E018,0.327392375316863
S09586,L0229,E018,0.372527342198679
S08625,L0219,E018,0.373625073473813
S08689,L0235,E018,0.273092539639214
S09047,L0208,E018,0.409032393969612
S09480,L0241,E018,0.215461179610558
S09208,L0229,E018,0.414423569854942
S09214,L0219,E018,0.303141804837205
S09426,L0236,E018,0.316377292062704
S09248,L0240,E018,0.392280322929064
S08727,L0209,E018,0.37793726112087
S09689,L0227,E018,0.389645038330076
S09971,L0217,E018,0.239690253639512
S09861,L0201,E018,0.304981569298923
S09071,L0200,E018,0.316260808122266
S09574,L0236,E018,0.280994166063861
S08510,L0242,E018,0.297352897812
S09579,L0221,E018,0.356009495995619
S09626,L0215,E018,0.316233520685344
S09919,L0212,E018,0.322318713790428
S09088,L0224,E018,0.291870350643354
S09476,L0231,E018,0.295365381046274
S09793,L0240,E018,0.330445484588658
S09857,L0236,E018,0.321427627390076
S09928,L0243,E018,0.348904389966017
S09362,L0201,E018,0.356856701749928
S08781,L0240,E018,0.422538391409146
S08658,L0242,E018,0.295497522726041
S09620,L0212,E018,0.405448091988461
S09678,L0227,E018,0.318469653714191
S09011,L0235,E018,0.434191398925145
S09227,L0220,E018,0.385334381031216
S09904,L0240,E018,0.308188167097552
S09343,L0201,E018,0.318801923838931
S08735,L0231,E018,0.179040453841377
S08735,L0225,E018,0.154832997218993
S08807,L0209,E018,0.296756418376862
S09780,L0225,E018,0.32133862934114
S09780,L0231,E018,0.351000582700522
S09577,L0229,E018,0.451543395210063
S09094,L0229,E018,0.367188099464522
S09673,L0222,E018,0.399184887344977
S09908,L0208,E018,0.312073684244883
S09662,L0239,E018,0.376184214738008
S09884,L0200,E018,0.426604083918473
S09341,L0242,E018,0.224028646138523
S09500,L0216,E018,0.238118078470051
S09767,L0241,E018,0.427562348247747
S09346,L0217,E018,0.317477801746048
S09908,L0239,E018,0.186579861658118
S08854,L0209,E018,0.286945078842031
S09128,L0222,E018,0.289568582864017
S09634,L0222,E018,0.259260830529154
S08820,L0202,E018,0.24729822165279
S08771,L0239,E018,0.36443718003671
S08759,L0243,E018,0.173919814164089
S09325,L0200,E018,0.298715592147703
S09529,L0216,E018,0.411071344146472
S09532,L0242,E018,0.289764690324115
S08887,L0216,E018,0.283059675933954
S08887,L0202,E018,0.27148281143046
S08785,L0208,E018,0.439727848981486
S09542,L0219,E018,0.372919392096445
S09581,L0242,E018,0.194393690139601
S08628,L0215,E018,0.373234353668246
S09542,L0225,E018,0.370717301417154
S08843,L0200,E018,0.277392354502595
S09101,L0206,E018,0.30008601717605
S09101,L0212,E018,0.361417261287563
S09380,L0242,E018,0.176414735498528
S09205,L0231,E018,0.25608415833264
S08785,L0209,E018,0.447948200872435
S09092,L0222,E018,0.31796378089869
S08950,L0236,E018,0.302547374447436
S09752,L0241,E018,0.436254882461737
S09140,L0224,E018,0.303367522155311
S09107,L0229,E018,0.359108192515009
S08817,L0241,E018,0.467113886419792
S09828,L0220,E018,0.374936948658387
S09811,L0243,E018,0.282708176444106
S08645,L0222,E018,0.293789534496252
S09152,L0209,E018,0.34876144340838
S09615,L0220,E018,0.388488359622739
S09378,L0239,E018,0.30808285485405
S09625,L0206,E018,0.243979079533811
S09625,L0212,E018,0.304651763842693
S09919,L0221,E018,0.3069439030055
S09717,L0231,E018,0.288293333949092
S09717,L0225,E018,0.283893753253674
S09580,L0236,E018,0.332148535128977
S09830,L0242,E018,0.351444709122057
S09620,L0221,E018,0.415056413767705
S08889,L0222,E018,0.472193768148942
S09315,L0219,E018,0.287054434712858
S08971,L0209,E018,0.388012212592256
S09315,L0225,E018,0.305225550649384
S09903,L0202,E018,0.250409125159294
S09034,L0243,E018,0.357375023045199
S09977,L0220,E018,0.356250909007595
S09047,L0239,E018,0.353880019083325
S09831,L0220,E018,0.350352485760423
S08512,L0231,E018,0.322398449349443
S09164,L0229,E018,0.393045539842369
S08512,L0225,E018,0.311627444496255
S08652,L0217,E018,0.250863120597703
S09351,L0221,E018,0.327243568074623
S08702,L0240,E018,0.376817184079267
S08867,L0225,E018,0.337926279473468
S08949,L0236,E018,0.326846786770562
S08867,L0219,E018,0.323848976859867
S08791,L0222,E018,0.322760049524997
S09382,L0202,E018,0.283728075742975
S09382,L0216,E018,0.269714789111323
S08613,L0225,E018,0.29807041708449
S08613,L0219,E018,0.262165885237532
S09265,L0215,E018,0.321762428594518
S09649,L0240,E018,0.269099063276725
S08922,L0215,E018,0.398981431496343
S09818,L0215,E018,0.353511530521038
S09314,L0243,E018,0.467201333195054
S09613,L0236,E018,0.306336945740543
S08637,L0217,E018,0.249214243605436
S08862,L0206,E018,0.295548473821334
S08862,L0212,E018,0.331308384099749
S09669,L0236,E018,0.246745850196644
S08809,L0209,E018,0.324946483668059
S09175,L0222,E018,0.300998235456991
S08566,L0216,E018,0.278264185504967
